From	Entry
ENSG00000188906	Q5S007
ENSG00000188917	Q96GJ1
ENSG00000188921	Q5VWC8
ENSG00000188937	Q9GZU5
ENSG00000188959	Q5JTZ5
ENSG00000188981	Q6ZTZ1
ENSG00000188984	Q5VUY0
ENSG00000188991	A6NIM6
ENSG00000188994	O60281
ENSG00000189001	Q6UWP8
ENSG00000189013	Q99706
ENSG00000189023	A2A368
ENSG00000189042	Q8N184
ENSG00000189051	A6NCQ9
ENSG00000189056	P78509
ENSG00000189057	Q6SJ93
ENSG00000189058	P05090
ENSG00000189068	Q6UX27
ENSG00000189091	Q15393
ENSG00000189099	Q7RTY5
ENSG00000189114	Q6QNY0
ENSG00000189127	A5PLL1
ENSG00000189134	Q5M9Q1
ENSG00000189144	Q86YE8
ENSG00000189164	Q8NB42
ENSG00000189180	Q06730
ENSG00000189182	Q7Z794
ENSG00000189186	P0C7V8
ENSG00000189269	Q6PGQ1
ENSG00000189299	Q6PJQ5
ENSG00000189306	Q9Y3A4
ENSG00000189337	Q674X7
ENSG00000189350	Q6ZUX3
ENSG00000189362	A6NFY4
ENSG00000189369	Q8IYD1
ENSG00000189401	Q7L8S5
ENSG00000189403	P09429
ENSG00000189420	A6NM28
ENSG00000189431	A6NK89
ENSG00000196071	Q8N349
ENSG00000196074	Q9BX26
ENSG00000196083	Q9NPH3
ENSG00000196090	O14522
ENSG00000196098	A6NMS3
ENSG00000196099	Q8NGM8
ENSG00000196104	Q9BQ16
ENSG00000196110	Q32M78
ENSG00000196116	Q8NHU6
ENSG00000196118	A1A4V9
ENSG00000196132	Q01538
ENSG00000196150	P15622
ENSG00000196152	Q15937
ENSG00000196159	Q6V0I7
ENSG00000196169	Q2TAC6
ENSG00000196187	O94886
ENSG00000196189	Q9H3S1
ENSG00000196196	Q6UXD1
ENSG00000196199	Q99549
ENSG00000196214	Q5HY98
ENSG00000196218	P21817
ENSG00000196220	O43295
ENSG00000196263	Q9BX82
ENSG00000196267	Q6ZNA1
ENSG00000196275	Q86UP8
ENSG00000196277	Q14831
ENSG00000196305	P41252
ENSG00000196323	Q8NCP5
ENSG00000196335	Q9BXU1
ENSG00000196338	Q9NZ94
ENSG00000196341	Q8WZ84
ENSG00000196352	P08174
ENSG00000196358	Q96CW9
ENSG00000196361	Q14576
ENSG00000196367	Q9Y4A5
ENSG00000196369	P0DMP2
ENSG00000196371	P22083
ENSG00000196376	Q5T1Q4
ENSG00000196387	P52738
ENSG00000196391	Q6NX45
ENSG00000196405	Q9UI08
ENSG00000196406	Q9BXN6
ENSG00000196422	Q5T8A7
ENSG00000196427	Q96M43
ENSG00000196428	O75157
ENSG00000196436	A6NHN6
ENSG00000196440	Q5H9R4
ENSG00000196453	Q9ULD5
ENSG00000196455	Q99570
ENSG00000196456	Q96BV0
ENSG00000196458	Q86T29
ENSG00000196459	P0DI81
ENSG00000196460	Q6ZV50
ENSG00000196465	P14649
ENSG00000196466	Q96GE5
ENSG00000196470	Q8IUQ4
ENSG00000196476	Q9NUD7
ENSG00000196497	Q8TEX9
ENSG00000196498	Q9Y618
ENSG00000196504	O75400
ENSG00000196507	Q969E4
ENSG00000196511	Q9H3S4
ENSG00000196517	P48067
ENSG00000196535	Q92614
ENSG00000196542	Q8NFR3
ENSG00000196557	O95180
ENSG00000196570	P60673
ENSG00000196576	O15031
ENSG00000196581	Q9UKB5
ENSG00000196586	Q9UM54
ENSG00000196588	Q969V6
ENSG00000196591	Q92769
ENSG00000196597	Q6ZMW2
ENSG00000196605	Q147U1
ENSG00000196611	P03956
ENSG00000196628	P15884
ENSG00000196632	Q9BYP7
ENSG00000196642	Q3YEC7
ENSG00000196646	P52737
ENSG00000196652	Q9Y2L8
ENSG00000196653	Q8TBZ5
ENSG00000196663	O15040
ENSG00000196670	Q8NB50
ENSG00000196683	Q9P0U1
ENSG00000196693	Q06732
ENSG00000196700	Q96KM6
ENSG00000196704	Q86W34
ENSG00000196712	P21359
ENSG00000196715	Q8N0U8
ENSG00000196739	Q8IZC6
ENSG00000196757	Q9H0M5
ENSG00000196776	Q08722
ENSG00000196782	Q96JK9
ENSG00000196811	P07510
ENSG00000196812	Q9H4T2
ENSG00000196814	Q9H7P6
ENSG00000196850	Q8NI37
ENSG00000196862	Q7Z3J3
ENSG00000196867	Q8NHY6
ENSG00000196872	Q6NV74
ENSG00000196878	Q13751
ENSG00000196912	Q8N2N9
ENSG00000196923	Q9NR12
ENSG00000196924	P21333
ENSG00000196943	Q86U38
ENSG00000196946	Q6ZN79
ENSG00000196950	Q9ULF5
ENSG00000196967	Q6P3V2
ENSG00000196968	Q495W5
ENSG00000196993	F8W1W9
ENSG00000196998	Q9Y484
ENSG00000197013	Q86V71
ENSG00000197016	Q6ECI4
ENSG00000197019	Q9UHV2
ENSG00000197044	Q8N8Z8
ENSG00000197046	Q6ZMC9
ENSG00000197057	Q6ZMT9
ENSG00000197062	Q16670
ENSG00000197070	Q8N5I2
ENSG00000197077	Q9BY89
ENSG00000197081	P11717
ENSG00000197093	Q96RP7
ENSG00000197102	Q14204
ENSG00000197111	Q15366
ENSG00000197119	Q8N8R3
ENSG00000197124	O95780
ENSG00000197128	Q68DY9
ENSG00000197136	Q9H6A9
ENSG00000197150	Q9NUT2
ENSG00000197165	P50226
ENSG00000197170	O00232
ENSG00000197177	Q86SQ6
ENSG00000197183	Q96MY1
ENSG00000197191	A8MQ03
ENSG00000197213	A6NJL1
ENSG00000197226	Q66K14
ENSG00000197245	Q8TAY7
ENSG00000197253	P20231
ENSG00000197265	P29084
ENSG00000197272	Q8NEV9
ENSG00000197279	P49910
ENSG00000197283	Q96PV0
ENSG00000197299	P54132
ENSG00000197309	Q8NH80
ENSG00000197321	O95425
ENSG00000197323	Q9UPN9
ENSG00000197324	Q7Z4F1
ENSG00000197343	Q8N720
ENSG00000197345	Q7Z2W9
ENSG00000197355	Q3KQV9
ENSG00000197363	Q6ZMY9
ENSG00000197380	Q96B18
ENSG00000197386	P42858
ENSG00000197406	P55073
ENSG00000197410	Q6V1P9
ENSG00000197415	Q14D04
ENSG00000197428	Q8NGF3
ENSG00000197429	Q9Y573
ENSG00000197442	Q99683
ENSG00000197444	Q9ULD0
ENSG00000197446	P24903
ENSG00000197451	Q99729
ENSG00000197461	P04085
ENSG00000197465	P15421
ENSG00000197479	Q9Y5F2
ENSG00000197483	Q5EBL2
ENSG00000197506	Q9HAS3
ENSG00000197520	A6PVY3
ENSG00000197530	Q96AX9
ENSG00000197555	O43166
ENSG00000197565	Q14031
ENSG00000197566	Q9P2J8
ENSG00000197586	O75354
ENSG00000197594	P22413
ENSG00000197603	Q9H799
ENSG00000197608	Q6ZN19
ENSG00000197616	P13533
ENSG00000197619	Q8N8J6
ENSG00000197629	Q2M385
ENSG00000197635	P27487
ENSG00000197647	Q8N7K0
ENSG00000197651	Q8TC90
ENSG00000197694	Q13813
ENSG00000197705	Q9P2G3
ENSG00000197771	Q9BTE3
ENSG00000197774	A4GXA9
ENSG00000197779	P51508
ENSG00000197785	Q9NVI7
ENSG00000197786	Q8NGF7
ENSG00000197818	Q9Y2E8
ENSG00000197822	Q16625
ENSG00000197826	Q6V702
ENSG00000197857	P15621
ENSG00000197858	O43292
ENSG00000197863	Q6PG37
ENSG00000197872	Q9H0Q0
ENSG00000197888	O75795
ENSG00000197891	Q96S37
ENSG00000197912	Q9UQ90
ENSG00000197921	Q5TA89
ENSG00000197928	Q86XU0
ENSG00000197933	P16415
ENSG00000197937	Q96SE7
ENSG00000197943	P16885
ENSG00000197948	Q86WN1
ENSG00000197969	Q96RL7
ENSG00000197971	P02686
ENSG00000197976	Q02040
ENSG00000197980	Q6ZMV7
ENSG00000197993	P23276
ENSG00000198000	Q76FK4
ENSG00000198010	Q9P1A6
ENSG00000198021	Q9NS26
ENSG00000198026	Q9H4Z2
ENSG00000198034	P62701
ENSG00000198040	P51523
ENSG00000198042	Q9BXY0
ENSG00000198049	P47901
ENSG00000198062	Q6S545
ENSG00000198081	O43829
ENSG00000198089	A8K8P3
ENSG00000198093	Q9BS31
ENSG00000198099	P08319
ENSG00000198105	Q8NDW4
ENSG00000198113	Q9NXH8
ENSG00000198128	Q8NG85
ENSG00000198131	Q6NX49
ENSG00000198157	P82970
ENSG00000198185	Q9HCZ1
ENSG00000198198	Q5T011
ENSG00000198205	P98168
ENSG00000198216	Q15878
ENSG00000198218	Q2TAL8
ENSG00000198231	Q86XP3
ENSG00000198265	P42694
ENSG00000198283	A6NL26
ENSG00000198286	Q9BXL7
ENSG00000198300	Q9GZU2
ENSG00000198315	Q15776
ENSG00000198324	Q8N4B1
ENSG00000198331	Q96M11
ENSG00000198336	P12829
ENSG00000198342	Q9H7R0
ENSG00000198353	P09017
ENSG00000198355	Q86V86
ENSG00000198356	O43681
ENSG00000198363	Q12797
ENSG00000198369	Q7Z698
ENSG00000198373	O00308
ENSG00000198380	Q06210
ENSG00000198382	Q9P2Y5
ENSG00000198390	Q8IUC0
ENSG00000198393	P17031
ENSG00000198400	P04629
ENSG00000198420	Q9Y4C2
ENSG00000198429	Q9UC07
ENSG00000198440	Q96ND8
ENSG00000198455	P98169
ENSG00000198466	Q96SQ5
ENSG00000198471	Q5QGT7
ENSG00000198483	Q8N283
ENSG00000198488	Q6ZMB0
ENSG00000198535	Q8NCU7
ENSG00000198551	Q7L945
ENSG00000198553	Q8N5I3
ENSG00000198554	O75717
ENSG00000198570	Q7Z3Z2
ENSG00000198573	Q9NY87
ENSG00000198585	Q96DE0
ENSG00000198586	Q9UKI8
ENSG00000198589	P50851
ENSG00000198598	Q9ULZ9
ENSG00000198625	O15151
ENSG00000198626	Q92736
ENSG00000198633	Q76KX8
ENSG00000198646	Q14686
ENSG00000198648	Q9UEW8
ENSG00000198650	P17735
ENSG00000198677	Q6PGP7
ENSG00000198680	Q2TAM9
ENSG00000198681	P43355
ENSG00000198689	Q92581
ENSG00000198691	P78363
ENSG00000198700	Q96P70
ENSG00000198707	O15078
ENSG00000198720	Q86YJ7
ENSG00000198721	O75521
ENSG00000198722	O14795
ENSG00000198723	Q8NA69
ENSG00000198728	Q86U70
ENSG00000198729	Q8TAE6
ENSG00000198730	Q6PD62
ENSG00000198734	P12259
ENSG00000198740	Q9Y2D9
ENSG00000198743	P53794
ENSG00000198746	Q96I76
ENSG00000198752	Q9Y5S2
ENSG00000198753	Q9ULL4
ENSG00000198755	P62906
ENSG00000198765	Q15431
ENSG00000198783	Q96NB3
ENSG00000198793	P42345
ENSG00000198796	Q86TB3
ENSG00000198797	Q9C0B6
ENSG00000198815	Q9UPW0
ENSG00000198816	Q9NW07
ENSG00000198822	Q14832
ENSG00000198825	Q9Y2H2
ENSG00000198832	Q8WWX9
ENSG00000198835	Q5T442
ENSG00000198837	O75064
ENSG00000198838	Q15413
ENSG00000198842	Q5VZP5
ENSG00000198844	O94989
ENSG00000198846	O94900
ENSG00000198848	P23141
ENSG00000198853	Q8N2Y8
ENSG00000198858	Q96D70
ENSG00000198862	O94822
ENSG00000198863	Q96C34
ENSG00000198876	Q5T6F0
ENSG00000198879	Q5VUG0
ENSG00000198881	Q8WXK4
ENSG00000198885	Q6GPH6
ENSG00000198887	Q8IY18
ENSG00000198894	Q9C0C6
ENSG00000198898	P47755
ENSG00000198900	P11387
ENSG00000198901	O43663
ENSG00000198908	Q6PI77
ENSG00000198911	Q12772
ENSG00000198912	Q8IYL3
ENSG00000198914	P20264
ENSG00000198917	Q5T280
ENSG00000198929	O75052
ENSG00000198931	P07741
ENSG00000198932	Q5JY77
ENSG00000198934	Q9HCI5
ENSG00000198944	Q2M3V2
ENSG00000198945	Q96JM7
ENSG00000198947	P11532
ENSG00000198952	Q9UPR3
ENSG00000198954	Q96EK5
ENSG00000198964	Q86VZ5
ENSG00000198967	Q8NGY1
ENSG00000203485	Q27J81
ENSG00000203663	Q8NH16
ENSG00000203666	Q5VUJ9
ENSG00000203667	Q5RI15
ENSG00000203685	Q69YW2
ENSG00000203697	A6NHC0
ENSG00000203710	P17927
ENSG00000203737	Q9Y2T5
ENSG00000203782	P23490
ENSG00000203791	Q5JPI9
ENSG00000203867	Q5T481
ENSG00000203872	Q5TEZ5
ENSG00000203883	P35713
ENSG00000203926	Q9NS26
ENSG00000203942	Q5T681
ENSG00000203963	Q5JVX7
ENSG00000203972	Q5SZD4
ENSG00000204033	A6NDA9
ENSG00000204052	Q5JTD7
ENSG00000204060	A8MYZ6
ENSG00000204086	Q13156
ENSG00000204103	Q9Y5Q3
ENSG00000204104	Q8TDR0
ENSG00000204116	Q5VXU3
ENSG00000204120	Q6Y7W6
ENSG00000204128	A6NCS6
ENSG00000204130	Q8WXA3
ENSG00000204138	Q8IZ21
ENSG00000204140	A2RUU4
ENSG00000204160	Q9NUE0
ENSG00000204174	P50391
ENSG00000204176	Q9BQS2
ENSG00000204186	Q9HCK1
ENSG00000204195	Q58HT5
ENSG00000204209	Q9UER7
ENSG00000204231	P28702
ENSG00000204248	P13942
ENSG00000204256	P25440
ENSG00000204262	P05997
ENSG00000204279	Q5JUK9
ENSG00000204290	Q9UIR0
ENSG00000204296	Q5SRN2
ENSG00000204300	Q6GV28
ENSG00000204301	Q99466
ENSG00000204304	P40425
ENSG00000204308	Q99942
ENSG00000204310	Q99943
ENSG00000204311	Q0ZLH3
ENSG00000204314	Q99946
ENSG00000204335	Q6BEB4
ENSG00000204344	P49842
ENSG00000204347	A6NE02
ENSG00000204351	Q15477
ENSG00000204356	P18615
ENSG00000204361	Q96DL1
ENSG00000204366	Q9Y330
ENSG00000204371	Q96KQ7
ENSG00000204385	Q53GD3
ENSG00000204388	P0DMV9
ENSG00000204389	P0DMV8
ENSG00000204390	P34931
ENSG00000204394	P26640
ENSG00000204396	Q9Y334
ENSG00000204410	O43196
ENSG00000204427	O95870
ENSG00000204438	O95872
ENSG00000204442	B1AL88
ENSG00000204469	P48634
ENSG00000204498	Q9UBC1
ENSG00000204514	B7Z6K7
ENSG00000204516	Q29980
ENSG00000204518	Q5VUY2
ENSG00000204519	Q7Z340
ENSG00000204524	Q5CZA5
ENSG00000204532	A6NGD5
ENSG00000204536	Q8TD31
ENSG00000204560	O60231
ENSG00000204564	Q5SQH8
ENSG00000204568	Q9Y676
ENSG00000204569	Q96QC0
ENSG00000204574	Q8NE71
ENSG00000204577	O75022
ENSG00000204580	Q08345
ENSG00000204583	A6NCL2
ENSG00000204590	P36915
ENSG00000204595	A6NFQ7
ENSG00000204610	Q9C019
ENSG00000204611	Q08AN1
ENSG00000204612	Q5VYV0
ENSG00000204613	Q9UDY6
ENSG00000204618	Q9H2S5
ENSG00000204634	O95759
ENSG00000204644	Q9NU63
ENSG00000204655	Q16653
ENSG00000204659	A6NI87
ENSG00000204673	Q96B36
ENSG00000204681	Q9UBS5
ENSG00000204687	P35410
ENSG00000204695	Q9UGF5
ENSG00000204713	P14373
ENSG00000204740	Q5VYJ5
ENSG00000204767	A6NMK8
ENSG00000204779	Q5VV16
ENSG00000204842	Q99700
ENSG00000204843	Q14203
ENSG00000204851	Q9ULN7
ENSG00000204856	Q8WUB2
ENSG00000204859	P10074
ENSG00000204899	Q08AG7
ENSG00000204918	P86481
ENSG00000204919	P86496
ENSG00000204920	Q12901
ENSG00000204930	A6H8Z2
ENSG00000204936	Q8N6Q3
ENSG00000204941	Q15238
ENSG00000204946	Q6ZMS7
ENSG00000204950	A6NIK2
ENSG00000204954	Q69YU5
ENSG00000204961	Q9Y5H5
ENSG00000204962	Q9Y5H6
ENSG00000204963	Q9UN72
ENSG00000204965	Q9Y5H7
ENSG00000204967	Q9UN74
ENSG00000204969	Q9Y5H9
ENSG00000204970	Q9Y5I3
ENSG00000204977	O60858
ENSG00000204978	A6NGS2
ENSG00000204983	P07477
ENSG00000204991	Q8WWL2
ENSG00000205002	Q4LEZ3
ENSG00000205022	A6NDY0
ENSG00000205038	Q86WI1
ENSG00000205078	A8MT33
ENSG00000205116	A6NKF7
ENSG00000205177	Q3C1V1
ENSG00000205189	Q96DT7
ENSG00000205221	Q6UXI7
ENSG00000205250	Q16254
ENSG00000205269	Q5T4T1
ENSG00000205277	Q9UKN1
ENSG00000205307	Q8TEE9
ENSG00000205309	Q9NPB1
ENSG00000205328	A6NJZ3
ENSG00000205339	O95373
ENSG00000205356	Q7Z6L1
ENSG00000205413	Q5K651
ENSG00000205436	Q17RC7
ENSG00000205476	A6NKD9
ENSG00000205502	A6NLJ0
ENSG00000205517	Q3MIN7
ENSG00000205560	Q92523
ENSG00000205571	Q16637
ENSG00000205593	Q8NEG7
ENSG00000205609	B5ME19
ENSG00000205643	Q6NVV7
ENSG00000205670	P58511
ENSG00000205678	Q5HYJ1
ENSG00000205693	A6NHS7
ENSG00000205726	Q15811
ENSG00000205744	Q8IV53
ENSG00000205758	O95825
ENSG00000205765	A6NDU8
ENSG00000205808	Q8IY26
ENSG00000205832	A6NNT2
ENSG00000205899	Q7RTU4
ENSG00000205903	A6NFI3
ENSG00000205916	Q86SG3
ENSG00000205922	O60422
ENSG00000205937	Q15287
ENSG00000205944	Q13117
ENSG00000205978	Q9P2P1
ENSG00000206026	Q3B7S5
ENSG00000206069	Q6ICI0
ENSG00000206073	P48594
ENSG00000206077	P0C7U3
ENSG00000206127	A6NCC3
ENSG00000206181	Q8IYF1
ENSG00000206190	O60312
ENSG00000206199	A6NFN9
ENSG00000206384	A6NMZ7
ENSG00000206422	A6NM36
ENSG00000206432	A6NKL6
ENSG00000206530	Q96MT7
ENSG00000206531	Q6Q8B3
ENSG00000206535	A1A4G5
ENSG00000206538	A8MV65
ENSG00000206557	Q2Q1W2
ENSG00000206562	Q8TCB7
ENSG00000206579	Q5GH76
ENSG00000211455	Q9Y2H1
ENSG00000212126	P59544
ENSG00000212127	Q9NYV8
ENSG00000212657	A8MUX0
ENSG00000212864	Q9H0X6
ENSG00000212899	Q9BYR6
ENSG00000212900	Q9BYR7
ENSG00000212933	P60329
ENSG00000213015	Q9UK33
ENSG00000213022	Q9UKQ9
ENSG00000213023	Q9BQG1
ENSG00000213024	P37198
ENSG00000213047	Q6P3S1
ENSG00000213079	Q9UPN6
ENSG00000213088	Q16570
ENSG00000213160	Q8NBE8
ENSG00000213171	Q6UY18
ENSG00000213186	Q8IWR1
ENSG00000213199	Q9UHC3
ENSG00000213214	A5YM69
ENSG00000213215	Q13607
ENSG00000213265	Q96PP4
ENSG00000213316	Q16873
ENSG00000213380	Q96MW5
ENSG00000213397	Q99871
ENSG00000213401	P43365
ENSG00000213402	Q14761
ENSG00000213413	Q6DKI7
ENSG00000213445	Q96FS4
ENSG00000213516	Q96E39
ENSG00000213578	Q8WVH0
ENSG00000213588	Q96C00
ENSG00000213619	O75489
ENSG00000213639	P62140
ENSG00000213654	Q9Y4H4
ENSG00000213658	O43561
ENSG00000213689	Q9NSU2
ENSG00000213780	Q92759
ENSG00000213799	Q96IR2
ENSG00000213889	Q8N819
ENSG00000213901	Q6PIS1
ENSG00000213928	Q00978
ENSG00000213965	A8MXV4
ENSG00000214029	A8MT65
ENSG00000214063	O14817
ENSG00000214107	P43366
ENSG00000214113	Q9HD34
ENSG00000214274	P03950
ENSG00000214336	A8MTJ6
ENSG00000214338	Q5TF21
ENSG00000214357	A8MQ27
ENSG00000214360	A8MZ26
ENSG00000214367	Q68CZ6
ENSG00000214414	I1YAP6
ENSG00000214447	A6NFU0
ENSG00000214517	Q9Y570
ENSG00000214562	Q5VT03
ENSG00000214575	Q9BZB8
ENSG00000214595	Q6ZMW3
ENSG00000214694	A8MVX0
ENSG00000214700	A8MTZ7
ENSG00000214753	Q1KMD3
ENSG00000214782	Q3C1V0
ENSG00000214814	Q2WGJ9
ENSG00000214819	A8MXV6
ENSG00000214929	Q6ZQQ2
ENSG00000214944	Q8N1W1
ENSG00000214960	A4D126
ENSG00000215012	Q7L3V2
ENSG00000215018	Q2UY09
ENSG00000215041	Q96JN8
ENSG00000215045	A4D2P6
ENSG00000215113	A8MYA2
ENSG00000215115	A8MYA2
ENSG00000215182	P98088
ENSG00000215186	A6NDN3
ENSG00000215252	A8MQT2
ENSG00000215271	Q8IX15
ENSG00000215343	P0CH99
ENSG00000215356	P0CI00
ENSG00000215397	Q9NQ03
ENSG00000215421	Q9C0G0
ENSG00000215454	P60372
ENSG00000215474	Q2VWA4
ENSG00000215475	Q8IW03
ENSG00000215612	Q9NP08
ENSG00000215644	P47871
ENSG00000215788	Q93038
ENSG00000215853	Q6XPR3
ENSG00000216490	P13284
ENSG00000216588	A1L1A6
ENSG00000217128	Q8TF40
ENSG00000217236	P0CG40
ENSG00000217930	Q9Y3D7
ENSG00000218336	Q9P273
ENSG00000218819	B5MCY1
ENSG00000219607	B7ZBB8
ENSG00000220008	P0C6S8
ENSG00000220205	P63027
ENSG00000221829	O15287
ENSG00000221840	Q8NH83
ENSG00000221864	P59991
ENSG00000221866	Q9HCM2
ENSG00000221886	Q8IZ13
ENSG00000221888	Q15619
ENSG00000221890	O95502
ENSG00000221923	Q6PDB4
ENSG00000221937	P59535
ENSG00000221946	P58549
ENSG00000221954	Q96R67
ENSG00000221955	A0AV02
ENSG00000221963	Q9BWW8
ENSG00000221978	Q96S94
ENSG00000221988	Q9UMR5
ENSG00000221989	Q6IF42
ENSG00000222018	B9A014
ENSG00000222036	A6NI47
ENSG00000222038	P0CG39
ENSG00000223496	Q5RKV6
ENSG00000223510	Q96T59
ENSG00000223547	Q08AG5
ENSG00000223609	P02042
ENSG00000223614	P0CB33
ENSG00000223802	P27544
ENSG00000224383	P0C7W0
ENSG00000224940	C9JH25
ENSG00000225190	Q9Y4G2
ENSG00000225556	B7Z1M9
ENSG00000225614	Q96JG9
ENSG00000225830	P0DP91
ENSG00000225830	Q03468
ENSG00000225921	Q9UMY1
ENSG00000226124	E5RQL4
ENSG00000226321	H7BZ55
ENSG00000226430	P0C7H9
ENSG00000226742	C9JCN9
ENSG00000226763	B3KS81
ENSG00000226887	Q9H9K5
ENSG00000227057	O15213
ENSG00000227124	Q9BY31
ENSG00000227151	P86480
ENSG00000227234	Q9NS25
ENSG00000227729	P0DJH9
ENSG00000228075	Q8IYS8
ENSG00000228300	Q9BVV8
ENSG00000228570	B1AL46
ENSG00000228594	F2Z333
ENSG00000228672	E7EW31
ENSG00000228727	Q5SSQ6
ENSG00000229183	P0DJD7
ENSG00000229474	C9JE40
ENSG00000229544	Q9UD57
ENSG00000229637	D3DTV9
ENSG00000229665	P86479
ENSG00000229859	P0DJD8
ENSG00000230301	Q8NGV6
ENSG00000230667	P0DME0
ENSG00000230778	C9JTQ0
ENSG00000230797	O15391
ENSG00000231068	Q3LHN1
ENSG00000231192	A6NKK0
ENSG00000231852	P08686
ENSG00000231925	O15533
ENSG00000232258	B3SHH9
ENSG00000232434	C9J069
ENSG00000232653	F8WBI6
ENSG00000232810	P01375
ENSG00000233232	O75200
ENSG00000233276	P07203
ENSG00000233412	A6NDH6
ENSG00000234127	Q12899
ENSG00000234224	B2RXF0
ENSG00000234278	P86478
ENSG00000234284	B4DU55
ENSG00000234465	A6NC86
ENSG00000234829	P01571
ENSG00000234906	P02655
ENSG00000234965	B8ZZ34
ENSG00000235098	E5RJM6
ENSG00000235109	Q96LW9
ENSG00000235173	Q9BTY7
ENSG00000235194	Q9H7J1
ENSG00000235268	B2RXH2
ENSG00000235568	Q8NET5
ENSG00000235608	Q15270
ENSG00000235718	Q9BY79
ENSG00000235750	Q15053
ENSG00000235863	O96024
ENSG00000235961	P0CW24
ENSG00000236032	A6NHG9
ENSG00000236104	O15209
ENSG00000236279	P0C7M8
ENSG00000236398	P59534
ENSG00000236446	P0C2W7
ENSG00000236609	P0CG23
ENSG00000237110	Q96RI9
ENSG00000237388	Q6IF82
ENSG00000237412	P0CW18
ENSG00000237452	C9JSJ3
ENSG00000237515	B4DS77
ENSG00000237521	Q6IFN5
ENSG00000238083	A6NM11
ENSG00000238227	H0YL14
ENSG00000238243	Q7Z3T1
ENSG00000239264	Q8NBS9
ENSG00000239305	O00237
ENSG00000239306	Q96PK6
ENSG00000239389	Q9Y5I0
ENSG00000239605	Q8N801
ENSG00000239732	Q9NR96
ENSG00000239857	Q7L5D6
ENSG00000239887	A1L170
ENSG00000239998	Q8N149
ENSG00000240184	Q9UN70
ENSG00000240303	Q709F0
ENSG00000240403	P43630
ENSG00000240432	Q3SY46
ENSG00000240505	O14836
ENSG00000240563	Q5T7N2
ENSG00000240583	P29972
ENSG00000240682	Q9ULR0
ENSG00000240764	Q9Y5F6
ENSG00000240771	Q86VW2
ENSG00000240857	Q9HBH5
ENSG00000241119	O60656
ENSG00000241241	G5E9R7
ENSG00000241343	P83881
ENSG00000241360	Q96GD0
ENSG00000241404	Q99944
ENSG00000241476	Q16385
ENSG00000241484	P85298
ENSG00000241563	O00230
ENSG00000241635	P22309
ENSG00000241697	Q8IYR6
ENSG00000241935	Q86XE5
ENSG00000241945	Q15269
ENSG00000241973	P42356
ENSG00000242114	Q9UDX5
ENSG00000242265	Q86TG7
ENSG00000242515	Q9HAW8
ENSG00000242550	P48595
ENSG00000242574	P28068
ENSG00000242612	Q9NUI1
ENSG00000242732	Q5HYW3
ENSG00000242852	Q8N972
ENSG00000242866	Q7RTU9
ENSG00000242950	Q9UQF0
ENSG00000243156	Q7RTP6
ENSG00000243232	Q9Y5I4
ENSG00000243284	P0DPA2
ENSG00000243414	Q86XR7
ENSG00000243449	Q5BLP8
ENSG00000243489	P60412
ENSG00000243649	P00751
ENSG00000243710	Q96MR6
ENSG00000243749	Q8NCS4
ENSG00000243772	P43628
ENSG00000244038	P39656
ENSG00000244274	Q9BQY9
ENSG00000244462	Q9NTZ6
ENSG00000244474	P22310
ENSG00000244476	P60508
ENSG00000244482	Q6PI73
ENSG00000244486	Q96GP6
ENSG00000244607	Q8IYE1
ENSG00000244623	Q8NHA4
ENSG00000244694	Q6ZW05
ENSG00000245680	Q52M93
ENSG00000245848	P49715
ENSG00000246922	F5GYI3
ENSG00000247315	Q9NUD5
ENSG00000247596	Q6IBS0
ENSG00000248098	P12694
ENSG00000248333	P21127
ENSG00000248385	B6A8C7
ENSG00000248485	A6NKN8
ENSG00000248713	D6RIA3
ENSG00000248905	Q68DA7
ENSG00000249158	Q9Y5I1
ENSG00000249437	Q13075
ENSG00000249715	A0AVI2
ENSG00000249931	D6RF30
ENSG00000249992	Q8WZ71
ENSG00000250120	Q9Y5I2
ENSG00000250312	Q3SXZ3
ENSG00000250361	P06028
ENSG00000250423	Q9ULL0
ENSG00000250510	Q16538
ENSG00000250571	P10075
ENSG00000251192	Q2M3X9
ENSG00000251247	Q14585
ENSG00000251258	Q6ZWI9
ENSG00000251493	Q16676
ENSG00000251664	Q9UN75
ENSG00000253117	Q02509
ENSG00000253251	Q6ZNX1
ENSG00000253293	P31260
ENSG00000253305	Q9Y5F9
ENSG00000253368	Q6NT89
ENSG00000253457	P0DKX4
ENSG00000253485	Q9Y5G8
ENSG00000253598	Q5PT55
ENSG00000253710	Q2TAA5
ENSG00000253729	P78527
ENSG00000253731	Q9Y5G7
ENSG00000253797	Q5TAP6
ENSG00000253831	Q6ZN32
ENSG00000253846	Q9Y5H3
ENSG00000253873	Q9Y5H2
ENSG00000253958	Q96B33
ENSG00000254093	Q96BK5
ENSG00000254122	Q9Y5F8
ENSG00000254402	Q50LG9
ENSG00000254415	Q08ET2
ENSG00000254521	Q96PQ1
ENSG00000254585	Q9UJ55
ENSG00000254656	A6NKG5
ENSG00000254709	B9A064
ENSG00000254726	A1L020
ENSG00000254834	Q6IEU7
ENSG00000255012	Q8NGP8
ENSG00000255181	P0CW27
ENSG00000255302	Q9Y6B2
ENSG00000255346	Q96PH1
ENSG00000255408	Q9Y5H8
ENSG00000255524	E9PQR5
ENSG00000255561	Q9BRP7
